dt,city_id,cp_id,cat_id,doc_number,planned_sales,amount_to_pay,balance,is_paid,due_date
2024-11-17,10,9,7,4715,320000,200946,12545366,1,2024-11-17
2024-11-18,1,8,13,4146,320000,45140,12820226,1,2024-11-18
2024-11-19,2,19,6,6288,320000,270905,12869321,1,2024-11-19
2024-11-20,7,16,1,6596,320000,505015,12684306,1,2024-11-20
2024-11-21,8,8,7,5145,320000,523108,12481198,1,2024-11-21
2024-11-22,10,5,1,5865,320000,53295,12747903,1,2024-11-22
2024-11-23,9,9,1,6855,320000,178884,12889019,1,2024-11-23
2024-11-24,3,14,4,4088,320000,369947,12839072,1,2024-11-24
2024-11-25,5,14,13,5831,320000,536560,12622512,0,2024-11-25
2024-11-26,3,5,3,6558,320000,476696,12465816,0,2024-11-26
2024-11-27,4,16,7,6707,320000,376451,12409365,0,2024-11-27
2024-11-28,8,12,4,5190,320000,223281,12506084,0,2024-11-28
2024-11-29,3,11,13,6599,320000,97896,12728188,0,2024-11-29
2024-11-30,7,2,6,5025,320000,147563,12900625,0,2024-11-30
2024-12-01,8,9,7,5600,320000,325896,12894729,0,2024-12-01
2024-12-02,7,6,7,5223,320000,699145,12515584,0,2024-12-02
2024-12-03,2,3,6,4560,320000,383234,12452350,0,2024-12-03
2024-12-04,9,15,7,5785,320000,698354,12073996,0,2024-12-04
2024-12-05,4,10,13,4658,320000,60997,12332999,0,2024-12-05
2024-12-06,4,3,1,5096,320000,357903,12295096,0,2024-12-06
2024-12-07,1,8,2,5664,320000,76046,12539050,0,2024-12-07
2024-12-08,4,10,13,5903,320000,32014,12827036,0,2024-12-08
2024-12-09,4,9,3,6662,320000,618889,12528147,0,2024-12-09
2024-12-10,10,16,4,5622,320000,672262,12175885,0,2024-12-10
2024-12-11,3,7,13,5158,320000,686746,11809139,0,2024-12-11
2024-12-12,6,7,13,6727,320000,179866,11949273,0,2024-12-12
2024-12-13,6,20,7,4646,320000,228086,12041187,0,2024-12-13
2024-12-14,7,14,1,4898,320000,421706,11939481,0,2024-12-14
2024-12-15,3,6,3,4532,320000,601137,11658344,0,2024-12-15
2024-12-16,4,18,1,4849,320000,125700,11852644,0,2024-12-16
2024-12-17,6,6,7,5755,320000,61226,12111418,0,2024-12-17
