cat_id,group_name,group_stat,stat_name
1,Коммерческие расходы,Аренда и обслуживание,Аренда
2,Коммерческие расходы,Аренда и обслуживание,Коммуналка
3,Коммерческие расходы,Аренда и обслуживание,Охрана
4,Коммерческие расходы,Маркетинг,Маркетинг
5,Коммерческие расходы,Маркетинг,СМ-комиссия
6,Коммерческие расходы,ФОТ Продажи,ФОТ Продажи
7,Коммерческие расходы,Транспорт,Транспортные накладные
8,Маржинальная прибыль,Себестоимость,Себестоимость
9,Маржинальная прибыль,Себестоимость,Себестоимость с возврата
10,Маржинальная прибыль,Возвраты,Возвраты
11,Маржинальная прибыль,Выручка,Выручка
12,Управленческие расходы,Бухгалтер,Бухгалтер
13,Управленческие расходы,Банк,Услуги банка
14,Управленческие расходы,Оборудование,Оборудование
15,Управленческие расходы,Ремонт,Ремонт
16,Управленческие расходы,ФОТ Офис,ФОТ Офис
17,Управленческие расходы,Прочее,Прочие услуги
18,Налоги и сборы,Налоги,Налоги и взносы по сотрудникам
19,Коммерческие расходы,Комиссии с продаж,Эквайринг
20,Коммерческие расходы,Подарки/розыгрыши,Подарки / розыгрыши
